,EPOCH,BATCH_SIZE,LR,N_HIDDEN_UNITS,NUM_LAYERS,data_used_n,min_val_loss_id,min_val_loss,test_mse,train_loss_list,val_loss_list,BI_DIR
0,3,100,0.01,90,1,600,2,0.6834927797317505,3.4363612493408664,"[0.7258148855633206, 0.6468902892536588, 0.6109960575898489]","[0.8311582207679749, 0.7313450574874878, 0.6834927797317505]",True
